dimension,judge,model,beta,theta,optimizer_success,n_comparisons
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,1.1137014653831563,3.045610779302036,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,0.11098030037802675,1.1173728948140136,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,-1.3149306994583867,0.26849292929994395,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,0.6039429264613108,1.8293174633973817,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,-0.528575876594686,0.5894438129585592,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,-0.41321230263552944,0.6615218250916749,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,-0.16799986730314176,0.8453539468604642,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,0.6005351855822898,1.8230942330971756,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,-0.6498402153004328,0.5221291983531857,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,-0.4561205992314543,0.6337374042458741,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,0.3445990438684868,1.4114238871364237,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,-0.7242273319058166,0.48469893570902123,True,100
completeness,mistral-medium-latest,GPT4o-mini,0.21934361445775058,1.245259092209251,True,100
completeness,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,0.2214541496765655,1.2478900307475347,True,100
completeness,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,0.20811299755813129,1.2313523014912027,True,100
completeness,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,1.1019619553080995,3.0100658491276917,True,100
completeness,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,-0.4922710002011405,0.6112366981172963,True,100
completeness,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.9232101521696752,2.517358536987205,True,100
completeness,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,0.34133762894804676,1.4068281465939136,True,100
completeness,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,-0.749728993315167,0.4724945845824579,True,100
completeness,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,0.14864201112468994,1.1602575555558257,True,100
completeness,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,-0.0765476251395118,0.9263087976525808,True,100
completeness,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,-0.12448186184211407,0.8829542763852174,True,100
completeness,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,-0.3028560520079721,0.7387054238799509,True,100
completeness,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,-0.9272782388870673,0.3956290540679378,True,100
completeness,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,-1.4341633733168477,0.23831466103886964,True,100
completeness,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,0.17430463787820963,1.1904181570495929,True,100
completeness,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,0.7111049444473836,2.036239948103698,True,100
completeness,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.392233109448333,1.4802827390788038,True,100
completeness,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,-0.6659868761908607,0.5137662537560109,True,100
completeness,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,0.04326066197320605,1.0442100452302754,True,100
completeness,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,0.2883481579105909,1.334221743123988,True,100
newsworthiness,gpt-3.5-turbo,GPT4o-mini,0.888008793561105,2.4302856297726056,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-1000-inputs-refs-preds-1000-examples,0.49269996505598546,1.636729371706414,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-10000-inputs-refs-preds-1000-examples,-0.37618353964158247,0.686476325860195,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-1500-inputs-refs-preds-1000-examples,0.5170478679242082,1.6770694042205596,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-2000-inputs-refs-preds-1000-examples,-0.2309433037527222,0.793784469360031,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-2500-inputs-refs-preds-1000-examples,-0.267849459424814,0.7650229394279783,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-3000-inputs-refs-preds-1000-examples,-0.06615263655493753,0.9359879874059179,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-3500-inputs-refs-preds-1000-examples,-1.0267200154669753,0.3581798603730705,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-4000-inputs-refs-preds-1000-examples,1.400574567449011,4.057530622240099,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-4500-inputs-refs-preds-1000-examples,-0.16641987435032424,0.8466906558564594,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-5000-inputs-refs-preds-1000-examples,0.2007513611000442,1.2223208175339981,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-5500-inputs-refs-preds-1000-examples,-0.8282589804065856,0.43680911792163724,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-6000-inputs-refs-preds-1000-examples,-0.4168219380823779,0.6591382769209732,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-6500-inputs-refs-preds-1000-examples,-1.6091876198800512,0.2000500647759688,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-7000-inputs-refs-preds-1000-examples,0.22773168997121973,1.2557483503514453,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-7500-inputs-refs-preds-1000-examples,0.38910171643976726,1.4756546420360934,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-8000-inputs-refs-preds-1000-examples,0.3368475286506081,1.400525507444363,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-8500-inputs-refs-preds-1000-examples,1.2400121032600655,3.455655289204231,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-9000-inputs-refs-preds-1000-examples,-0.07443278158463007,0.9282698687915382,True,100
newsworthiness,gpt-3.5-turbo,checkpoint-9500-inputs-refs-preds-1000-examples,-0.6298054442670153,0.532695429875592,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,0.6169686402145775,1.8533014944895836,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,0.2995903640554067,1.34930597012707,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,0.4433012944730982,1.5578416327136253,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,0.4358369590067584,1.5462566709732386,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,-0.6529377341841185,0.5205143955337947,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.09546127990900932,1.1001662226729683,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.338876472304412,1.4033699794455914,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-1.2142111688110124,0.296944160746276,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.8971192784966486,2.4525278753697197,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-0.14531589902174824,0.864749076571248,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,0.14464715419399304,1.1556317385091686,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,-0.2377016335905321,0.7884378993880272,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,-0.5017629763855049,0.605462302503453,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,-1.018013862672755,0.3613118429417798,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,-0.003937586037846663,0.9960701560889591,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,0.8603275729995795,2.363934928144946,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,-0.8147934703096233,0.442730754965512,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,0.6124163300650566,1.844883865651602,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,0.020402470679431572,1.0206120237917766,True,100
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,-0.176273485384831,0.83838866493422,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,1.550920348305768,4.715808372207479,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,-0.8315874448973377,0.4353576312343926,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.05496868169866942,1.056507526136297,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,0.17231271733456066,1.1880492987390525,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,-0.08308558109430986,0.9202723859320829,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,-0.12347310526084043,0.8838454117162321,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,-0.2801013505329315,0.7557071462522958,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-0.8410988751304467,0.4312363880268433,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,0.27737530749905304,1.3196615569841945,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,-0.14767049272624067,0.862715339091926,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,-1.0400281889862695,0.3534447185700331,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,-0.016552078923230962,0.9835841540531536,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,0.16095357922259024,1.1746304402900458,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,-0.9900940249831687,0.37154175517237353,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,0.4299671253537616,1.537206987581698,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,1.2379667447294855,3.4485944586063386,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,-0.23192221457190176,0.7930078053592953,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,1.3101008906706482,3.706547649424633,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,0.2901146446562597,1.3365807110783872,True,100
newsworthiness,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,-0.8990666823641214,0.40694929550706843,True,100
newsworthiness,mistral-medium-latest,GPT4o-mini,0.4847050364729225,1.6236960071025242,True,100
newsworthiness,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,-1.030286380284534,0.35690473545252666,True,100
newsworthiness,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,-0.048030761490092,0.9531044677129132,True,100
newsworthiness,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,0.28763694482836116,1.3332731645264215,True,100
newsworthiness,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,-0.22929975036485573,0.795090169213672,True,100
newsworthiness,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.5826413392920551,1.7907622000266832,True,100
newsworthiness,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,-0.419479654229034,0.6573888003154116,True,100
newsworthiness,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,-0.9120579699954475,0.40169669306714967,True,100
newsworthiness,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,0.18891774105661624,1.2079415843975991,True,100
newsworthiness,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,0.00702081216850714,1.0070455158497214,True,100
newsworthiness,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,-0.48002973860687237,0.6187649903237313,True,100
newsworthiness,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,-0.12554924884239482,0.88201232527138,True,100
newsworthiness,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,-0.16343891988990855,0.8492183677688878,True,100
newsworthiness,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,-0.8799263949640533,0.4148134429163183,True,100
newsworthiness,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,-0.01185941904625476,0.9882106266897838,True,100
newsworthiness,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,0.9783397862657338,2.660036345084155,True,100
newsworthiness,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.2022813144878886,1.2241923427178993,True,100
newsworthiness,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,1.4923937554257258,4.447729563049246,True,100
newsworthiness,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,0.1320337103822946,1.1411467871132963,True,100
newsworthiness,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,-0.05601220266665763,0.9455275978619068,True,100
hygiene,gpt-3.5-turbo,GPT4o-mini,-0.22743688459021225,0.7965726959230587,True,100
hygiene,gpt-3.5-turbo,checkpoint-1000-inputs-refs-preds-1000-examples,0.4813377707150973,1.6182377859346349,True,100
hygiene,gpt-3.5-turbo,checkpoint-10000-inputs-refs-preds-1000-examples,0.29291412099117253,1.3403276794763275,True,100
hygiene,gpt-3.5-turbo,checkpoint-1500-inputs-refs-preds-1000-examples,0.9135350046653349,2.4931201658048976,True,100
hygiene,gpt-3.5-turbo,checkpoint-2000-inputs-refs-preds-1000-examples,-0.00802137769981276,0.9920107077032613,True,100
hygiene,gpt-3.5-turbo,checkpoint-2500-inputs-refs-preds-1000-examples,0.19641983895321927,1.2170377579472242,True,100
hygiene,gpt-3.5-turbo,checkpoint-3000-inputs-refs-preds-1000-examples,-0.05002147803784243,0.9512089941785401,True,100
hygiene,gpt-3.5-turbo,checkpoint-3500-inputs-refs-preds-1000-examples,0.3009065715460032,1.3510831060352955,True,100
hygiene,gpt-3.5-turbo,checkpoint-4000-inputs-refs-preds-1000-examples,-0.25640582269328294,0.7738278681523844,True,100
hygiene,gpt-3.5-turbo,checkpoint-4500-inputs-refs-preds-1000-examples,-0.6398572798623994,0.5273676846608388,True,100
hygiene,gpt-3.5-turbo,checkpoint-5000-inputs-refs-preds-1000-examples,-0.9006615841194033,0.4063007686671232,True,100
hygiene,gpt-3.5-turbo,checkpoint-5500-inputs-refs-preds-1000-examples,-0.24358230802133185,0.7838149591188043,True,100
hygiene,gpt-3.5-turbo,checkpoint-6000-inputs-refs-preds-1000-examples,-0.2174921607315411,0.8045339118524263,True,100
hygiene,gpt-3.5-turbo,checkpoint-6500-inputs-refs-preds-1000-examples,-0.8122308057049166,0.44386678040505567,True,100
hygiene,gpt-3.5-turbo,checkpoint-7000-inputs-refs-preds-1000-examples,0.046689064030487865,1.0477961609081794,True,100
hygiene,gpt-3.5-turbo,checkpoint-7500-inputs-refs-preds-1000-examples,0.685181772375681,1.984132463231598,True,100
hygiene,gpt-3.5-turbo,checkpoint-8000-inputs-refs-preds-1000-examples,-0.3651443089732678,0.6940964793000474,True,100
hygiene,gpt-3.5-turbo,checkpoint-8500-inputs-refs-preds-1000-examples,0.4395156152936637,1.5519552930065805,True,100
hygiene,gpt-3.5-turbo,checkpoint-9000-inputs-refs-preds-1000-examples,0.34706297648283124,1.4149058283573102,True,100
hygiene,gpt-3.5-turbo,checkpoint-9500-inputs-refs-preds-1000-examples,0.017291275380519167,1.0174416348682238,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,0.11092513037033165,1.1173112510432677,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,-0.3974202690926341,0.6720515237893124,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,0.2132389084740517,1.2376803082385188,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,-0.36915011830904176,0.6913216226272844,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,-0.09832466648185288,0.9063545930230634,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.44942550821805105,1.5674114617820314,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.13138443946909323,1.1404061141714485,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-0.1183029586276249,0.8884268552580314,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.054912864245561285,1.056448556222789,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-0.17057367403982576,0.8431809667920935,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,-0.2735069469512731,0.7607070517426866,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,-0.16006860523677313,0.8520853294451421,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,0.143659049730737,1.1544904175954724,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,0.31960346579976323,1.3765817943343452,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,0.43845147457197897,1.5503046725830254,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,0.26249935292324084,1.300175626854788,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,0.013010456029130354,1.0130954602600735,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,-0.15257918136183934,0.8584909147853291,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,-0.2858697360345258,0.7513604847686038,True,100
hygiene,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,-0.11131449369654829,0.8946573405865903,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,1.5225674671300657,4.58397931574427,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,-1.8801108287144506,0.15257319532872277,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.976760884800294,2.65583972369843,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,1.559604987285736,4.756941821463677,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,-0.0008574325666848015,0.9991429349235782,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,0.46487104076023544,1.5918088971850233,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,-0.1609626036475038,0.8513239069207874,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-0.3002738906317224,0.740615345295366,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,0.5323764301018217,1.7029745035922847,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,0.34457308322108604,1.411387246134171,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,-0.8336561668576246,0.43445792828057356,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,0.5053999049031874,1.6576482896084768,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,-0.008300985081633572,0.9917333729607696,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,-0.44092233890102817,0.6434426750978993,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,-1.320878055311974,0.2669008453429485,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,0.8373215124031181,2.3101709183012136,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,-0.7994468529669696,0.4495775778542141,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,-0.14338609191285712,0.8664194867529383,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,-0.18683789002904239,0.8295782083847518,True,100
hygiene,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,-0.6678421739840501,0.5128139480377144,True,100
hygiene,mistral-medium-latest,GPT4o-mini,0.4808894493394561,1.6175124579464997,True,100
hygiene,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,-0.43149111780853566,0.6495398318497171,True,100
hygiene,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,-0.10481032457554273,0.9004953082186431,True,100
hygiene,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,-0.11253942159748154,0.8935621207679313,True,100
hygiene,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,-0.24976587069461298,0.7789831445050251,True,100
hygiene,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.7211790928995245,2.056857006914783,True,100
hygiene,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,-0.4092827048366383,0.6641264540198594,True,100
hygiene,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,-0.1731374058787135,0.8410220455316698,True,100
hygiene,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,0.3552563658214344,1.4265463251271795,True,100
hygiene,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,-0.14106213883662744,0.8684353464589015,True,100
hygiene,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,0.4310068755154942,1.5388061300058828,True,100
hygiene,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,-0.017893885832510503,0.9822652590884586,True,100
hygiene,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,-0.43585065325943806,0.6467143033967827,True,100
hygiene,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,-0.1530027737947135,0.8581273415390092,True,100
hygiene,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,-0.09590714569163639,0.9085483747830658,True,100
hygiene,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,0.22487550238844667,1.252166814709687,True,100
hygiene,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.7303743926644181,2.0758576480817497,True,100
hygiene,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,0.0640915250215891,1.0661899773566912,True,100
hygiene,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,-0.6302121278952272,0.5324788354111349,True,100
hygiene,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,-0.05271763294868681,0.9486478415612213,True,100
