dimension,judge,model,beta,theta,optimizer_success,n_comparisons
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,-0.3559475565639514,0.7005093563895922,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.28240570857481306,1.3263167089077752,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,0.1239724158536133,1.1319846457383405,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.2784700352323237,0.7569409489697662,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,0.014034459678530009,1.0141334050474975,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.047860114550358324,1.0490239018801746,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.488098981151206,1.6292161036774093,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-0.009719530819072952,0.9903275511588834,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.8970998549311967,2.452480238996645,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,-0.5220353138876854,0.5933117426088559,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,0.534732112445321,1.7069908993808203,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,-0.40192981230410085,0.6690277015553303,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.523240766715868,1.6874875512762704,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.28426372042766346,0.7525681509393045,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,0.22861995772138566,1.2568642866651314,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.24198862732215987,1.27377970644758,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-0.7871355210330044,0.4551466878845157,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-0.3522261414650716,0.7031210991607054,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,0.25886802038040724,1.2954628188549357,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,-0.2112160614827916,0.8095991247954636,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,-0.5142698846444609,0.5979369982704298,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.024793130320115653,1.025103035851366,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,0.38753235992347657,1.4733406300376515,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.3995705785142274,0.6706079576790496,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,0.5858724612563178,1.7965577290924086,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.05366817623490672,0.9477465391557764,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,0.14716153003098165,1.1585410870940622,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.5907583232440219,0.5539070848135174,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,0.04862164098938804,1.049823065570149,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.0659301024115404,0.9361962998683833,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,0.03728908921100671,1.0379930500603345,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,-0.35983601895485107,0.6977907411448512,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,-0.06517541086639089,0.9369031059772441,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.47234037562756104,1.6037431659223735,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,0.143673083255222,1.1545066192786986,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.46441607884644887,0.6285019936713973,True,520
consistency,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,-0.3224583568829771,0.7243660960409499,True,520
consistency,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,2.2309823969149134,9.30900672836667,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.48166375605335454,1.618765393718192,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,0.5841169051542265,1.7934065380639856,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,-1.0576347777838202,0.34727622515879547,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.4634631083196199,1.5895693147597465,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,-0.11041714191287211,0.8954605232617515,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,0.34424665635932894,1.4109266066113386,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.4425064798952998,0.6424241781132193,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,0.22579237919827744,1.2533154239102375,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,-0.06735557172816353,0.9348627314748116,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,-0.20500662855348395,0.814641916496004,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,0.10185736413809154,1.107225530396297,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,0.3049101874458573,1.356503166520995,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,-0.26906015021917007,0.7640972936462205,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,0.6145075083429052,1.8487458833930188,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.24749974270282427,1.2808190328325597,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,0.42393448864935657,1.5279614916841298,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.37828365596752445,0.6850361585096859,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,0.5094670164552162,1.6644038586305399,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.17124298361336887,1.1867790818597965,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-0.9271697227435971,0.3956719885366293,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,0.021656694691728262,1.021892902986066,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,0.2131663031859028,1.237590449365257,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,-0.13227770598482858,0.8760976637291391,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,-0.005811254958287826,0.9942055977229286,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,-0.1771762619282935,0.837632128856107,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,0.24178684969190067,1.2735227121256651,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.4751144398885363,0.6218138920805756,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,0.18979005917402825,1.2089957534449773,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.28349700805955713,0.7531453755028019,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,-0.2189563674306707,0.803356769908881,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.3555470091691695,0.7007899997890534,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,0.07974080901184122,1.0830063258138802,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.4795807225040898,0.6190428881538561,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,-0.23847342291144358,0.7878296261966479,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,-0.8077358322547621,0.44586644064132647,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,0.027377601087315462,1.027755811214482,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.13469276430827737,1.1441851958137117,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,-0.34880906205355533,0.705527829444867,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.36565302302327085,0.6937434724663506,True,520
consistency,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,-0.26582933552794286,0.7665699425925048,True,520
consistency,mistral-medium-latest,GPT4o-mini,2.4549531755260383,11.645888223522398,True,520
consistency,mistral-medium-latest,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.08236269149330822,1.0858495668199752,True,520
consistency,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,0.3125858511001911,1.3669552907520521,True,520
consistency,mistral-medium-latest,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,-0.5525750721764107,0.5754660342118639,True,520
consistency,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,0.04269396931686975,1.0436184667034059,True,520
consistency,mistral-medium-latest,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,-0.14815322108138185,0.8622989824369979,True,520
consistency,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,0.08923129567276344,1.0933335103930184,True,520
consistency,mistral-medium-latest,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.16591587633642613,0.8471174938191046,True,520
consistency,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,0.3213358325795972,1.3789686057240345,True,520
consistency,mistral-medium-latest,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.0758249479504669,1.0787737160777873,True,520
consistency,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.27953032172529024,1.3225085129268004,True,520
consistency,mistral-medium-latest,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-0.06663564111723463,0.9355360101000829,True,520
consistency,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,0.49613513223917804,1.6423614788081986,True,520
consistency,mistral-medium-latest,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,-0.40844760065365726,0.6646813004446791,True,520
consistency,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,0.8673261795527549,2.3805372072684805,True,520
consistency,mistral-medium-latest,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.5497963863802122,1.7329001398730213,True,520
consistency,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,0.1855665322600566,1.2039002953181666,True,520
consistency,mistral-medium-latest,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.8863245822647983,0.4121678613021474,True,520
consistency,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,-0.27370148919523674,0.7605590764800282,True,520
consistency,mistral-medium-latest,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.3790292851453958,1.4608658167848525,True,520
consistency,mistral-medium-latest,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-1.0497006215632934,0.3500425286110077,True,520
consistency,mistral-medium-latest,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-0.5415495219410738,0.5818459704042014,True,520
consistency,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,-0.18865136524787118,0.8280751521513057,True,520
consistency,mistral-medium-latest,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,-0.3718750208910282,0.6894404027872233,True,520
consistency,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,0.07217086872626721,1.0748389847424076,True,520
consistency,mistral-medium-latest,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,-0.08969372996042502,0.91421113787987,True,520
consistency,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,0.2796174900820767,1.3226237988452774,True,520
consistency,mistral-medium-latest,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.2894749725563477,0.7486565296355344,True,520
consistency,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,0.3950871411093524,1.4845135474420696,True,520
consistency,mistral-medium-latest,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.34326764162706924,0.7094483082487854,True,520
consistency,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,-0.21721338144493307,0.8047582305086691,True,520
consistency,mistral-medium-latest,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.4532116043147987,0.6355836271579196,True,520
consistency,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,-0.12381425523489309,0.8835439393035354,True,520
consistency,mistral-medium-latest,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.27032466334918537,0.763131693221669,True,520
consistency,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,-0.35756065468261866,0.6993802769674672,True,520
consistency,mistral-medium-latest,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.0057940261281386185,1.0058108439628275,True,520
consistency,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,0.6730810365170328,1.960267682295599,True,520
consistency,mistral-medium-latest,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,-0.19061034577721214,0.8264545569269225,True,520
consistency,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,0.04414258883618283,1.045131368329833,True,520
consistency,mistral-medium-latest,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.8322030648044025,0.4350896988906163,True,520
consistency,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,0.2146395738791167,1.2394150988757955,True,520
newsworthiness,gpt-5-mini,GPT4o-mini,1.9544025766410238,7.059700133827697,True,520
newsworthiness,gpt-5-mini,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.5212596878046964,1.684147814508893,True,520
newsworthiness,gpt-5-mini,checkpoint-1000-inputs-refs-preds-1000-examples,0.36809996045120097,1.4449864732547468,True,520
newsworthiness,gpt-5-mini,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,-0.32434056121386723,0.7230039733365902,True,520
newsworthiness,gpt-5-mini,checkpoint-10000-inputs-refs-preds-1000-examples,-0.10316058696568176,0.9019821152796662,True,520
newsworthiness,gpt-5-mini,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,-0.12291385313629943,0.8843398423833141,True,520
newsworthiness,gpt-5-mini,checkpoint-1500-inputs-refs-preds-1000-examples,0.06925467365136084,1.0717091104688432,True,520
newsworthiness,gpt-5-mini,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.03746891120114393,0.9632243627438085,True,520
newsworthiness,gpt-5-mini,checkpoint-2000-inputs-refs-preds-1000-examples,0.019305343506113903,1.0194928966317256,True,520
newsworthiness,gpt-5-mini,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.2122477078274665,1.2364541265131779,True,520
newsworthiness,gpt-5-mini,checkpoint-2500-inputs-refs-preds-1000-examples,0.5326288252574245,1.7034043803542307,True,520
newsworthiness,gpt-5-mini,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-0.11722364908970873,0.8893862604911267,True,520
newsworthiness,gpt-5-mini,checkpoint-3000-inputs-refs-preds-1000-examples,0.23078765285321423,1.2595917403367245,True,520
newsworthiness,gpt-5-mini,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,-0.1533804335447404,0.8578033225700248,True,520
newsworthiness,gpt-5-mini,checkpoint-3500-inputs-refs-preds-1000-examples,0.15670010277208535,1.1696447880681091,True,520
newsworthiness,gpt-5-mini,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,0.13190090478104555,1.1409952464910649,True,520
newsworthiness,gpt-5-mini,checkpoint-4000-inputs-refs-preds-1000-examples,0.17372621238692298,1.189729787946576,True,520
newsworthiness,gpt-5-mini,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,-0.41868295536012745,0.6579127499163681,True,520
newsworthiness,gpt-5-mini,checkpoint-4500-inputs-refs-preds-1000-examples,-0.42858061057986685,0.6514330760395934,True,520
newsworthiness,gpt-5-mini,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.5050308996878905,1.6570367215873174,True,520
newsworthiness,gpt-5-mini,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-0.48501898681746436,0.6156855067449754,True,520
newsworthiness,gpt-5-mini,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-0.17750070928823947,0.8373604054056555,True,520
newsworthiness,gpt-5-mini,checkpoint-5000-inputs-refs-preds-1000-examples,-0.39459737292745123,0.6739513356828845,True,520
newsworthiness,gpt-5-mini,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.3655921556306996,1.44136726923699,True,520
newsworthiness,gpt-5-mini,checkpoint-5500-inputs-refs-preds-1000-examples,-0.6248478778969293,0.5353428598067815,True,520
newsworthiness,gpt-5-mini,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.29928080380221744,1.3488883432730001,True,520
newsworthiness,gpt-5-mini,checkpoint-6000-inputs-refs-preds-1000-examples,-0.12619524227931,0.8814427350935425,True,520
newsworthiness,gpt-5-mini,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,0.1899748482771808,1.20921918332904,True,520
newsworthiness,gpt-5-mini,checkpoint-6500-inputs-refs-preds-1000-examples,-0.08622559489284676,0.9173872499957134,True,520
newsworthiness,gpt-5-mini,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.7812915173322779,0.4578143541463814,True,520
newsworthiness,gpt-5-mini,checkpoint-7000-inputs-refs-preds-1000-examples,0.40886233586180487,1.505104507308083,True,520
newsworthiness,gpt-5-mini,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.601972980000137,0.5477299091758567,True,520
newsworthiness,gpt-5-mini,checkpoint-7500-inputs-refs-preds-1000-examples,0.12146331975129687,1.129147947738002,True,520
newsworthiness,gpt-5-mini,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.4881569057072923,0.6137565635795487,True,520
newsworthiness,gpt-5-mini,checkpoint-8000-inputs-refs-preds-1000-examples,-0.2361584191204913,0.7896555674829459,True,520
newsworthiness,gpt-5-mini,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,-0.19302118879172614,0.8244645045473566,True,520
newsworthiness,gpt-5-mini,checkpoint-8500-inputs-refs-preds-1000-examples,0.4068301408585111,1.5020489472474157,True,520
newsworthiness,gpt-5-mini,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.005799329560657762,1.0058161782269104,True,520
newsworthiness,gpt-5-mini,checkpoint-9000-inputs-refs-preds-1000-examples,-0.40509406285148586,0.666914076068323,True,520
newsworthiness,gpt-5-mini,checkpoint-9500-gen1-inputs-refs-preds-1000-examples,-0.3391960227297526,0.7123428000222634,True,520
newsworthiness,gpt-5-mini,checkpoint-9500-inputs-refs-preds-1000-examples,-0.028119039635972065,0.9722726209333491,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,1.412000280808214,4.104156664734873,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-gen1-inputs-refs-preds-1000-examples,0.40177291867520837,1.4944719274760547,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,0.3994803445283952,1.4910496641670996,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-gen1-inputs-refs-preds-1000-examples,-0.22284193565087218,0.8002413289231322,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,0.023101759138877798,1.0233706715672268,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-gen1-inputs-refs-preds-1000-examples,0.0972731990503235,1.1021614419525916,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,-0.22425374688269661,0.799112336376494,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-gen1-inputs-refs-preds-1000-examples,-0.5310166814773567,0.5880068500083181,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,0.2032553112433666,1.2253852829534382,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-gen1-inputs-refs-preds-1000-examples,0.0843311938767668,1.0879891694959078,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.16285259377823413,1.1768631999442083,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-gen1-inputs-refs-preds-1000-examples,-0.2142202892855778,0.8071705544115407,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.024964867317641914,1.025279099086751,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-gen1-inputs-refs-preds-1000-examples,0.27705280634505636,1.3192360332288213,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-0.3298652014462966,0.7190206498433651,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-gen1-inputs-refs-preds-1000-examples,-0.21496795678801273,0.8065672847697407,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.2920206423006,1.339130660091619,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-gen1-inputs-refs-preds-1000-examples,0.16310891142109618,1.1771648894081035,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-0.6664592567196621,0.5135236178941216,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-500-gen0-inputs-refs-preds-1000-examples,0.17994277810632653,1.1971488580371676,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-500-gen1-inputs-refs-preds-1000-examples,-0.49133763794096996,0.6118074697102459,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-gen1-inputs-refs-preds-1000-examples,-0.041976029076003396,0.9588927658426053,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,0.1757413742328089,1.1921297033189588,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-gen1-inputs-refs-preds-1000-examples,0.20712521323364674,1.230136591518348,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,-0.5015230685587264,0.6056075750739595,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-gen1-inputs-refs-preds-1000-examples,0.8808613658806447,2.412977267807768,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,0.4583474531528533,1.5814583903165476,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-gen1-inputs-refs-preds-1000-examples,-0.3257706217316556,0.7219707728458127,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,0.006934639824669464,1.006958740116157,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-gen1-inputs-refs-preds-1000-examples,-0.5470895956642075,0.5786314134956566,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,-0.3137566339792568,0.7306968333033729,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-gen1-inputs-refs-preds-1000-examples,-0.6088227288821675,0.5439909170405789,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,-0.20420722184180695,0.8152934070799424,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-gen1-inputs-refs-preds-1000-examples,-0.31194810133356077,0.7320195180792886,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,-0.07728358707517868,0.9256273204382396,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-gen1-inputs-refs-preds-1000-examples,0.4408004212112172,1.553950535826238,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,0.32376886125665516,1.3823277606896256,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-gen1-inputs-refs-preds-1000-examples,0.264315730005094,1.3025393821513849,True,520
newsworthiness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,-0.025476636540471498,0.9748451544549956,True,520
